{'hallIndex': [10, 11, 8, 9], 'data': [2492, 2478, 2445, 2505], 'ticks': 63681, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.04363608360290527}
{'hallIndex': [2, 3, 0, 1], 'data': [2447, 2428, 2447, 2461], 'ticks': 99280, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 38, 5, 1), 'rec_time': 37.56297540664673}
{'hallIndex': [10, 11, 8, 9], 'data': [2495, 2479, 2457, 2508], 'ticks': 98963, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 38, 5, 1), 'rec_time': 37.56698775291443}
{'hallIndex': [10, 11, 8, 9], 'data': [2494, 2478, 2458, 2510], 'ticks': 98967, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 38, 5, 1), 'rec_time': 37.56898832321167}
{'hallIndex': [2, 3, 0, 1], 'data': [2447, 2427, 2458, 2460], 'ticks': 99284, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 38, 5, 1), 'rec_time': 37.57098746299744}
{'hallIndex': [2, 3, 0, 1], 'data': [2447, 2429, 2461, 2460], 'ticks': 99287, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 38, 5, 1), 'rec_time': 37.57149147987366}
{'hallIndex': [2, 3, 0, 1], 'data': [2446, 2429, 2447, 2459], 'ticks': 99291, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 38, 5, 1), 'rec_time': 37.574002742767334}
{'hallIndex': [10, 11, 8, 9], 'data': [2504, 2480, 2460, 2509], 'ticks': 98982, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 38, 5, 1), 'rec_time': 37.576003074645996}
{'hallIndex': [2, 3, 0, 1], 'data': [2455, 2429, 2458, 2462], 'ticks': 99295, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.579509019851685}
{'hallIndex': [10, 11, 8, 9], 'data': [2476, 2447, 2456, 2509], 'ticks': 99000, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 38, 5, 1), 'rec_time': 37.58404207229614}
{'hallIndex': [2, 3, 0, 1], 'data': [2456, 2428, 2447, 2460], 'ticks': 99298, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.58804774284363}
{'hallIndex': [2, 3, 0, 1], 'data': [2446, 2427, 2473, 2461], 'ticks': 99302, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.59004855155945}
{'hallIndex': [10, 11, 8, 9], 'data': [2502, 2487, 2459, 2492], 'ticks': 99005, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 38, 5, 1), 'rec_time': 37.591551542282104}
{'hallIndex': [2, 3, 0, 1], 'data': [2447, 2429, 2456, 2457], 'ticks': 99306, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.594064712524414}
{'hallIndex': [2, 3, 0, 1], 'data': [2446, 2429, 2455, 2458], 'ticks': 99309, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.596577167510986}
{'hallIndex': [10, 11, 8, 9], 'data': [2502, 2457, 2459, 2487], 'ticks': 99010, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 38, 5, 1), 'rec_time': 37.601086139678955}
{'hallIndex': [10, 11, 8, 9], 'data': [2476, 2479, 2430, 2487], 'ticks': 99034, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 38, 5, 1), 'rec_time': 37.603596448898315}
{'hallIndex': [10, 11, 8, 9], 'data': [2503, 2478, 2459, 2488], 'ticks': 99057, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 38, 5, 1), 'rec_time': 37.605607986450195}
{'hallIndex': [2, 3, 0, 1], 'data': [2447, 2428, 2445, 2460], 'ticks': 99313, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.6096076965332}
{'hallIndex': [10, 11, 8, 9], 'data': [2475, 2472, 2427, 2488], 'ticks': 99061, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 38, 5, 1), 'rec_time': 37.61315059661865}
{'hallIndex': [2, 3, 0, 1], 'data': [2455, 2428, 2447, 2460], 'ticks': 99317, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.61916494369507}
{'hallIndex': [2, 3, 0, 1], 'data': [2446, 2428, 2446, 2460], 'ticks': 99320, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.62116265296936}
{'hallIndex': [2, 3, 0, 1], 'data': [2423, 2429, 2447, 2459], 'ticks': 99324, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.62417984008789}
{'hallIndex': [2, 3, 0, 1], 'data': [2455, 2430, 2447, 2460], 'ticks': 99328, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.62618660926819}
{'hallIndex': [2, 3, 0, 1], 'data': [2448, 2429, 2454, 2459], 'ticks': 99332, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.62918710708618}
{'hallIndex': [10, 11, 8, 9], 'data': [2474, 2478, 2457, 2509], 'ticks': 99065, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 38, 5, 1), 'rec_time': 37.631197452545166}
{'hallIndex': [2, 3, 0, 1], 'data': [2456, 2428, 2457, 2460], 'ticks': 99336, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.63471579551697}
{'hallIndex': [10, 11, 8, 9], 'data': [2502, 2487, 2458, 2509], 'ticks': 99069, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 38, 5, 1), 'rec_time': 37.63572120666504}
{'hallIndex': [2, 3, 0, 1], 'data': [2454, 2429, 2456, 2459], 'ticks': 99339, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.63772106170654}
{'hallIndex': [2, 3, 0, 1], 'data': [2447, 2428, 2448, 2459], 'ticks': 99343, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.639721393585205}
{'hallIndex': [10, 11, 8, 9], 'data': [2503, 2488, 2461, 2508], 'ticks': 99078, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 38, 5, 1), 'rec_time': 37.64624857902527}
{'hallIndex': [10, 11, 8, 9], 'data': [2462, 2447, 2426, 2478], 'ticks': 99088, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 38, 5, 1), 'rec_time': 37.655293226242065}
{'hallIndex': [2, 3, 0, 1], 'data': [2454, 2430, 2447, 2461], 'ticks': 99346, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.66080069541931}
{'hallIndex': [10, 11, 8, 9], 'data': [2502, 2472, 2457, 2508], 'ticks': 99107, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 38, 5, 1), 'rec_time': 37.66583967208862}
{'hallIndex': [2, 3, 0, 1], 'data': [2455, 2429, 2456, 2459], 'ticks': 99350, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.6723518371582}
{'hallIndex': [10, 11, 8, 9], 'data': [2504, 2480, 2461, 2508], 'ticks': 99125, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 38, 5, 1), 'rec_time': 37.674869775772095}
{'hallIndex': [2, 3, 0, 1], 'data': [2447, 2398, 2431, 2460], 'ticks': 99354, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.67787575721741}
{'hallIndex': [2, 3, 0, 1], 'data': [2456, 2429, 2446, 2461], 'ticks': 99358, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.68592858314514}
{'hallIndex': [2, 3, 0, 1], 'data': [2446, 2428, 2455, 2458], 'ticks': 99363, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.68792963027954}
{'hallIndex': [2, 3, 0, 1], 'data': [2455, 2428, 2456, 2460], 'ticks': 99366, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.68992877006531}
{'hallIndex': [10, 11, 8, 9], 'data': [2503, 2487, 2457, 2507], 'ticks': 99132, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 38, 5, 1), 'rec_time': 37.692440032958984}
{'hallIndex': [10, 11, 8, 9], 'data': [2463, 2447, 2428, 2478], 'ticks': 99153, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 38, 5, 1), 'rec_time': 37.69394612312317}
{'hallIndex': [2, 3, 0, 1], 'data': [2447, 2428, 2446, 2460], 'ticks': 99370, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.695950508117676}
{'hallIndex': [2, 3, 0, 1], 'data': [2454, 2429, 2448, 2460], 'ticks': 99373, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.69746112823486}
{'hallIndex': [2, 3, 0, 1], 'data': [2447, 2428, 2456, 2460], 'ticks': 99377, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.70448899269104}
{'hallIndex': [10, 11, 8, 9], 'data': [2493, 2480, 2459, 2508], 'ticks': 99165, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 38, 5, 1), 'rec_time': 37.70949649810791}
{'hallIndex': [2, 3, 0, 1], 'data': [2446, 2430, 2456, 2461], 'ticks': 99381, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.71251916885376}
{'hallIndex': [2, 3, 0, 1], 'data': [2448, 2427, 2455, 2460], 'ticks': 99384, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.71404480934143}
{'hallIndex': [2, 3, 0, 1], 'data': [2446, 2428, 2455, 2460], 'ticks': 99388, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.718059062957764}
{'hallIndex': [2, 3, 0, 1], 'data': [2447, 2429, 2458, 2440], 'ticks': 99392, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.72005891799927}
{'hallIndex': [10, 11, 8, 9], 'data': [2503, 2479, 2460, 2507], 'ticks': 99175, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 38, 5, 1), 'rec_time': 37.7215621471405}
{'hallIndex': [2, 3, 0, 1], 'data': [2447, 2428, 2456, 2461], 'ticks': 99395, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.723068714141846}
{'hallIndex': [10, 11, 8, 9], 'data': [2490, 2487, 2457, 2508], 'ticks': 99181, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 38, 5, 1), 'rec_time': 37.72507381439209}
{'hallIndex': [2, 3, 0, 1], 'data': [2446, 2429, 2456, 2460], 'ticks': 99399, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.727078437805176}
{'hallIndex': [2, 3, 0, 1], 'data': [2447, 2428, 2457, 2459], 'ticks': 99403, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.72807765007019}
{'hallIndex': [2, 3, 0, 1], 'data': [2447, 2429, 2456, 2459], 'ticks': 99406, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.73117160797119}
{'hallIndex': [10, 11, 8, 9], 'data': [2504, 2479, 2459, 2509], 'ticks': 99187, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 38, 5, 1), 'rec_time': 37.73318386077881}
{'hallIndex': [10, 11, 8, 9], 'data': [2503, 2480, 2459, 2507], 'ticks': 99195, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 38, 5, 1), 'rec_time': 37.7362003326416}
{'hallIndex': [10, 11, 8, 9], 'data': [2502, 2478, 2459, 2508], 'ticks': 99217, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 38, 5, 1), 'rec_time': 37.738198041915894}
{'hallIndex': [2, 3, 0, 1], 'data': [2456, 2428, 2457, 2458], 'ticks': 99410, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.74019742012024}
{'hallIndex': [2, 3, 0, 1], 'data': [2446, 2428, 2456, 2459], 'ticks': 99414, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.74170470237732}
{'hallIndex': [10, 11, 8, 9], 'data': [2503, 2461, 2460, 2488], 'ticks': 99240, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 38, 5, 1), 'rec_time': 37.744216442108154}
{'hallIndex': [2, 3, 0, 1], 'data': [2447, 2429, 2455, 2461], 'ticks': 99417, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.746726274490356}
{'hallIndex': [2, 3, 0, 1], 'data': [2455, 2429, 2446, 2459], 'ticks': 99421, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.74872708320618}
{'hallIndex': [10, 11, 8, 9], 'data': [2503, 2478, 2459, 2507], 'ticks': 99244, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 38, 5, 1), 'rec_time': 37.75123476982117}
{'hallIndex': [10, 11, 8, 9], 'data': [2503, 2474, 2461, 2508], 'ticks': 99250, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 38, 5, 1), 'rec_time': 37.75475549697876}
{'hallIndex': [10, 11, 8, 9], 'data': [2505, 2479, 2460, 2508], 'ticks': 99253, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 38, 5, 1), 'rec_time': 37.756760358810425}
{'hallIndex': [2, 3, 0, 1], 'data': [2456, 2428, 2455, 2459], 'ticks': 99425, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.757760763168335}
{'hallIndex': [2, 3, 0, 1], 'data': [2447, 2429, 2448, 2459], 'ticks': 99428, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.75976061820984}
{'hallIndex': [2, 3, 0, 1], 'data': [2448, 2429, 2447, 2459], 'ticks': 99432, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.762269735336304}
{'hallIndex': [2, 3, 0, 1], 'data': [2428, 2428, 2448, 2460], 'ticks': 99435, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.764785051345825}
{'hallIndex': [2, 3, 0, 1], 'data': [2455, 2429, 2456, 2461], 'ticks': 99439, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.766791343688965}
{'hallIndex': [10, 11, 8, 9], 'data': [2503, 2472, 2461, 2508], 'ticks': 99257, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 38, 5, 1), 'rec_time': 37.76879167556763}
{'hallIndex': [2, 3, 0, 1], 'data': [2448, 2428, 2456, 2459], 'ticks': 99443, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.77129602432251}
{'hallIndex': [10, 11, 8, 9], 'data': [2472, 2479, 2459, 2507], 'ticks': 99261, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 38, 5, 1), 'rec_time': 37.77230143547058}
{'hallIndex': [2, 3, 0, 1], 'data': [2456, 2428, 2447, 2460], 'ticks': 99446, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.774811029434204}
{'hallIndex': [10, 11, 8, 9], 'data': [2503, 2479, 2461, 2508], 'ticks': 99265, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 38, 5, 1), 'rec_time': 37.77581739425659}
{'hallIndex': [10, 11, 8, 9], 'data': [2472, 2446, 2429, 2479], 'ticks': 99276, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 38, 5, 1), 'rec_time': 37.78689098358154}
{'hallIndex': [10, 11, 8, 9], 'data': [2503, 2486, 2461, 2509], 'ticks': 99280, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 38, 5, 1), 'rec_time': 37.788886070251465}
{'hallIndex': [10, 11, 8, 9], 'data': [2504, 2487, 2459, 2508], 'ticks': 99284, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 38, 5, 1), 'rec_time': 37.79139423370361}
{'hallIndex': [10, 11, 8, 9], 'data': [2493, 2487, 2461, 2507], 'ticks': 99290, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 38, 5, 1), 'rec_time': 37.7939076423645}
{'hallIndex': [2, 3, 0, 1], 'data': [2446, 2429, 2457, 2460], 'ticks': 99450, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.79642152786255}
{'hallIndex': [2, 3, 0, 1], 'data': [2447, 2429, 2447, 2460], 'ticks': 99453, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.79842782020569}
{'hallIndex': [2, 3, 0, 1], 'data': [2455, 2428, 2456, 2458], 'ticks': 99456, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.79942989349365}
{'hallIndex': [2, 3, 0, 1], 'data': [2415, 2396, 2425, 2438], 'ticks': 99460, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.80345320701599}
{'hallIndex': [2, 3, 0, 1], 'data': [2427, 2394, 2424, 2431], 'ticks': 99464, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.80646824836731}
{'hallIndex': [2, 3, 0, 1], 'data': [2447, 2429, 2424, 2439], 'ticks': 99469, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.81300711631775}
{'hallIndex': [2, 3, 0, 1], 'data': [2448, 2429, 2448, 2460], 'ticks': 99472, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.817026138305664}
{'hallIndex': [2, 3, 0, 1], 'data': [2456, 2428, 2455, 2460], 'ticks': 99475, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.81902313232422}
{'hallIndex': [2, 3, 0, 1], 'data': [2446, 2428, 2447, 2458], 'ticks': 99478, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.821529388427734}
{'hallIndex': [2, 3, 0, 1], 'data': [2454, 2427, 2455, 2459], 'ticks': 99481, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.827049255371094}
{'hallIndex': [2, 3, 0, 1], 'data': [2447, 2429, 2454, 2460], 'ticks': 99485, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.829556465148926}
{'hallIndex': [2, 3, 0, 1], 'data': [2447, 2429, 2456, 2460], 'ticks': 99488, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.833072662353516}
{'hallIndex': [2, 3, 0, 1], 'data': [2447, 2428, 2457, 2430], 'ticks': 99492, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.83559465408325}
{'hallIndex': [10, 11, 8, 9], 'data': [2504, 2464, 2460, 2488], 'ticks': 99295, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.83659386634827}
{'hallIndex': [2, 3, 0, 1], 'data': [2457, 2428, 2448, 2461], 'ticks': 99496, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.83859205245972}
{'hallIndex': [2, 3, 0, 1], 'data': [2447, 2428, 2457, 2460], 'ticks': 99500, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.841102600097656}
{'hallIndex': [10, 11, 8, 9], 'data': [2505, 2488, 2462, 2506], 'ticks': 99302, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.84311079978943}
{'hallIndex': [2, 3, 0, 1], 'data': [2424, 2395, 2415, 2460], 'ticks': 99504, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.84462356567383}
{'hallIndex': [2, 3, 0, 1], 'data': [2455, 2429, 2455, 2459], 'ticks': 99508, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.846126317977905}
{'hallIndex': [2, 3, 0, 1], 'data': [2455, 2429, 2459, 2459], 'ticks': 99512, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.84813165664673}
{'hallIndex': [10, 11, 8, 9], 'data': [2503, 2457, 2460, 2508], 'ticks': 99309, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.85013222694397}
{'hallIndex': [10, 11, 8, 9], 'data': [2504, 2478, 2471, 2509], 'ticks': 99313, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.8529896736145}
{'hallIndex': [10, 11, 8, 9], 'data': [2504, 2479, 2461, 2507], 'ticks': 99318, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.85499572753906}
{'hallIndex': [2, 3, 0, 1], 'data': [2455, 2429, 2446, 2457], 'ticks': 99516, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.85600185394287}
{'hallIndex': [2, 3, 0, 1], 'data': [2456, 2427, 2456, 2457], 'ticks': 99520, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.858001470565796}
{'hallIndex': [2, 3, 0, 1], 'data': [2446, 2427, 2456, 2460], 'ticks': 99523, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.8600013256073}
{'hallIndex': [2, 3, 0, 1], 'data': [2447, 2428, 2446, 2458], 'ticks': 99527, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.863030672073364}
{'hallIndex': [2, 3, 0, 1], 'data': [2456, 2428, 2456, 2458], 'ticks': 99531, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.8650381565094}
{'hallIndex': [2, 3, 0, 1], 'data': [2455, 2427, 2448, 2457], 'ticks': 99534, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.868046045303345}
{'hallIndex': [2, 3, 0, 1], 'data': [2454, 2427, 2445, 2460], 'ticks': 99537, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.86904501914978}
{'hallIndex': [2, 3, 0, 1], 'data': [2446, 2427, 2445, 2460], 'ticks': 99540, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.87155079841614}
{'hallIndex': [2, 3, 0, 1], 'data': [2447, 2427, 2444, 2458], 'ticks': 99544, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.87406802177429}
{'hallIndex': [2, 3, 0, 1], 'data': [2414, 2427, 2444, 2460], 'ticks': 99547, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.87607407569885}
{'hallIndex': [2, 3, 0, 1], 'data': [2446, 2429, 2456, 2459], 'ticks': 99551, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.877073526382446}
{'hallIndex': [2, 3, 0, 1], 'data': [2455, 2427, 2447, 2431], 'ticks': 99555, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.8795804977417}
{'hallIndex': [2, 3, 0, 1], 'data': [2448, 2428, 2445, 2460], 'ticks': 99558, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.88159680366516}
{'hallIndex': [2, 3, 0, 1], 'data': [2446, 2427, 2446, 2460], 'ticks': 99561, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.88310766220093}
{'hallIndex': [2, 3, 0, 1], 'data': [2456, 2429, 2446, 2461], 'ticks': 99565, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.88612389564514}
{'hallIndex': [2, 3, 0, 1], 'data': [2456, 2428, 2454, 2460], 'ticks': 99568, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.88812446594238}
{'hallIndex': [2, 3, 0, 1], 'data': [2446, 2428, 2446, 2457], 'ticks': 99572, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 39, 5, 1), 'rec_time': 37.89012360572815}
